再次出发之纽约遇见你的评论：
邓~,20,"SRIFF IMAX重映。辞藻堆彻。某种来自东方神秘而令人敬仰的哲学？是以主观唯心主义包装，接连不断地投掷出各种所谓的“高概念”，它在试图挑战观众的思维速度，以“高概念”为利对观众进行某种威慑，来达成一种绝对控制，后者对前者的完全屈服，即使是极为老套中二幼稚地令人发笑的意淫。电影观感在莫菲斯与尼奥的第一次打斗中崩塌，毕竟角色无法一边打斗一边与观众神神叨叨。高概念的遮羞布被拾去，其本质便是经典的狗血剧。此时观众或许还继续沉浸在你所营造的须臾梦幻中。不喜欢此片的原因大体与《盗梦空间》相似，后者比前者的掌控力却高出许多。
ps：此次IMAX复映的暗部细节几乎为0，暗景十分糟糕。2.35令人窒息的超大黑边，IMAX的意义究竟是？"
草絮雨,20,幼稚的打斗场面，乱七八糟的故事情节
泡沫奶茶,20,我喜欢的这个男人啊。。。我一直看不懂这个电影
Lucy,20,creepy，不喜欢
可能是蔬菜,20,放当年是神作啊
哈,10,和我水土不服 。zion锡安 犹太 希伯来 上帝 扒拉扒拉 滚蛋。意识 精神胜利法 。。先知才能拯救人类。。人机大战……god 只有有人信 他才存在 。ignorance is bliss。。。这么早就把我看瞌睡了
刘小黛,20,三部曲只要看第一部就over决定它是否是你的菜。
亖亖,10,"真的好没趣啊,根本看不懂......女主长得好丑,显得怒维斯基都不帅了"
,20,一直不想去看懂的电影，虽然是师兄的最爱
橘子吐温,20,运镜、语气、表情、特效，全是套路。。。。当然也许20年前这个是第一部做成这样的电影？
长灰,10,想表达的主题是好的，但是真心觉得无聊。
pcool,20,情节比较乱，适合在99年看。看电影《黑客帝国》—真看不懂这种所谓的科幻片，情节错乱，逻辑ms也有问题。
浅唱,20,看一百遍都记不住剧情 扯鸡巴蛋
Elyn,20,如果不是它里面的特级做的还可以，我连两颗心都不会给它
Aislinn,20,为宅男而拍的装逼片
雨妖,20,当年刚出时看过，印象中很一般，甚至是分成几次才看完，除了用电话穿越和子弹时间，其他都记不清了。二十多年后重看，才发觉是徒有其表。网络和现实的概念纯粹是为动作戏和商业属性服务，缺乏深度，而动作戏，抛去子弹时间的概念，也都是花架子，看似用了很多武术桥段，可实际根本没有节奏可言
Maruko,20,“子弹时间”这种慢镜式特效被无数人效仿，对这种科幻片无爱...
QueenYvonne,20,很钦佩这部片子的技术含量~~
本杰明巴顿,20,简直是^(^&^*&%*^%&$^&%$%^$)^*&^
烬。,10,不过是用一种权威去解构另一种权威而已，何来真实可言。基础设定抄的《美丽新世界》，只抄来了壳，最后不过沦为无聊的个人英雄主义与好莱坞大片做派。
Vulgatum,20,谁能组织天津少儿频道不要再重复播放这个雷片儿了!送一星给反派吧，一星给那个激情的kiss。。。
小霸王,10,我擦！简直就是在侮辱观众智商。。前后不搭莫名其妙没有一点逻辑！居然还这么高的分！！负分滚粗
光子,10,多年前，我有看过，但我对剧情没什么印象了。多年后的今天，我又看了一遍，确信了我为什么没印象的理由。值得一提的是在那个时代能看到这样的电影科技确实会令人惊讶，对比同时期的国产电影来说，《黑客帝国》的电影技术确实挺好，但这要归功于电影技术，而不是电影剧情，其中的剧情反转，一贯的反派死于话多和做事不够干脆利落的套路，未免显得很弱智。我想，若干年后，我会记得《盗梦空间》和《猫鼠游戏》的好，也会想起《东邪西毒》《怦然心动》，但对于《黑客帝国》等系列电影则是一笔带过，好的电影应该是能够改变人的，甚至多年后仍能影响人让人为之叫好，而不是乍见之欢在未经世事时的一时惊艳。
hogdeer,20,题材太大就会显得狭隘 地球的复杂度1万个程序员模拟1亿年也写不完 这片子只有耍酷的男主女主 枪法一般的程序 不知道为什么而创造的现代虚拟世界 直接放到古代不就完了吗...按动作片来说还是不错
小璇子,20,"和罗瑞一起看的，当时看不太懂，

还被他骂了"
深海潮湿水藻,20,不怎么样，看的云里雾里的，镜头也有点恶心。天啊结局什么意思神经病，亲一下就复活了，屁话那么多一直讲，不讲不就全员逃脱成功了吗，结局败笔
聴話女,20,不怎么样。。有点故弄玄虚。
Yee,20,很多人都说是神作，然而时跨20几年，反复试了5、6次，最长只撑了半个小时，决定放弃了……
塞壬蒹葭板栗饼,20,玩什么呢 什么存在主义现实主义 非要把这些搬出来才满意的是吧
凤凰Rosy,20,"故弄玄虚。
1[打招呼] At last.终于见面了。We get to meet at last.我们终于见面了。[打招呼] It’s an honor to meet you.---The honor is mine.
2[表示反对] Far from it.恰恰相反。
3“Do I make myself clear?”“Obviously, you are mistaken.”
4We are under attack.我们受到攻击。Backup.支援。
5“Make yourself home.”“Sweet dreams.”“A little piece of advice.”“You have a problem with authority.桀骜不驯。”“He’s the o"
MJ,10,典型的剧情薄弱特技花哨。只能吸引追求画面和特效的观众。本人的独特视角和思考方式，永远都不会喜欢这类‘快餐式电影’
橡皮鸟,20,脑洞不错，但剧情挺莫名其妙的。男主莫名其妙成为老大眼中的救世主了，老大莫名其妙被抓了，女主莫名其妙爱上男主了，男主死后被女主告白并亲了一口，就莫名其妙地复活了，复活之后莫名其妙地就拥有了凌驾于所有人之上的能力，惩恶扬善了。总而言之莫名其妙就是了。
xiaonanhappy,10,让电影界和IT界来了次亲密接触，不过毫无感触。
你哪天离开,20,整体观感花里胡哨，所表达的东西模棱两可。要是当年观看肯定会觉得特NB，会为之赞叹其思想如此超前。
愿今朝,20,墨镜  机枪  楼宇  镜壁  酷酷的
R,20,6.0。居然还用键盘，还有如此丑陋的手机
小白鲤,20,没有看完的电影 不知道这种片子有何意义 一向不是很喜欢看虚幻得离谱的片子 厄太失败了
Hitomi,20,剧情很前卫，有不少当年的神预言。定格镜头也是经典，不过这些只能让我多给一星，前情设定太长太长了……跟老公看睡着一次，第二次不死心接着看又被墨迹睡着了
标你码的记,20,既然可以通过编写感受的程序让人觉得真实，为什么不编写个美味程序进入食物里。前面跟男主一样一脸懵逼，后面男主突然开挂女主顺利晋级更是无语。全片支离破碎 基本靠打斗环节、特效 以及 不知道为什么反正就是这样设定的剧情 拼起来。途中睡了2次，两次都做梦自己变成别人活在另一个世界。醒来再看继续懵逼。
生命,20,Ok you're the one.
ivychenchen,20,我英文差，我没看懂。就记得黑风衣了。我反省。
对抗拖延,20,2013年1月15日22:36:05，最多给三分了，期待了这么久，又有那么多人推荐，今天终于无聊完整的看完这部电影，动作好假，是我非常不喜欢的。浪费时间的巨作，算了，还是给两分吧，属于不会再看第二遍的作品。
爱丽丝,20,一开始看得我好困，不停让主角（和我）相信真实的世界，后面还好点。结局没有让我留下深刻的印象。他们的功夫打得真烂。。
Lyla,20,不是我的菜
无水的双鱼,10,我看不懂-_-!
不用爱我,20,当年给我的第一观影印象很差 即使以儿童的我的视角去评判 也仍非常花里胡哨
冬瓜毛豆,10,实习的时候看的，而且是当众放的，是耐着性子看完的，此片后，基本对美国的科幻+动作片失去兴趣。
奇烛,20,爽片 还不酷 部分演技尴尬 关于“真实”的探讨也没深入 哲理止于故事背景 况且“人被圈养”的观念在当时也不算新颖
ᴄ ᴇ ʟ ᴇ s ᴛ ɪ,20,2021.12.08  ？对不起我看不懂  我脑子真的不好使
loui,20,试了几次，最长的一次忍了一个小时，始终不能进入剧情。终结者的套路，找救世主这种情节真受够了，还记得当年大规模宣传里面的动作戏，然而觉得好没意思。
摩尔乌鸦,20,不是我的菜……
拒绝沦为中美国,10,美国才是最大的黑客帝国。这电影主题是反对把人类当做奴隶，可奇怪的是，为什么里面的反抗者的地下庇护所名字叫“锡安”？背后控制美国的邪恶组织光明会经常会用到的词语就有“锡安”啊！在网上一搜就能搜到很多人发帖发文提到光明会与“锡安”这个词的关系。而美国政府也在丹佛机场建了个地下庇护所
白月猫,20,二刷， 未来世界，人都活在虚拟中，实际肉身在一堆胶囊仓中维持生命，像电池一样为AI提供能源，尼欧成为救世主的觉醒过程，选择的红色药丸，从此知道真相
大白兔,20,"看懂了差不多一半吧, 2和3根本没看，肯定更看不懂了。"
向日葵不是豆芽,20,实在是欣赏不来这种科幻+救世主，拯救了世界还收获了美人的题材，一部电影羊拉粪稀稀拉拉看了n多天才看完，看的实在是没啥意思。
momo,20,唉。现在发现抄袭、借鉴、致敬了攻壳机动队的故事内核、片头等。一开始也没喜欢这系列
黄段无誉祸,10,敌基督
小野,20,现在来看，视觉效果仍然惊人，但可惜未把我洗脑。。
中堂大人,20,1999年的电影 片段看了无数遍 终究是终于看了一次了 实属不易
Jungle阿俊,20,sorry，看了一半不想看了。
Lee,10,不喜，没有看完的欲望
AlexHe,20,还好吧，不喜欢里面的中国元素。
多墨不转晴,10,重看. 如此装逼的氛围+台词+演技..hmmmm此时无法欣赏。
加勒比球迷,10,给“酷”1颗星。别的都是臭狗屎。
uiiu,20,女猪的感情叫我恶  关键时刻要说不说的
王不酷,20,设定很牛逼，不敢相信这是1999年上映的电影。but，没兴趣看第二，第三部。
豆友61114435,20,可惜经不起时间的考验 当然我相信在99年那是一部无可匹敌的佳作
小小思念,10,很多当年的那些吹的天花乱坠所谓的“经典”现在根本没人能看得下，也成为了旧时代的废品，但是钢铁之躯还能再战30年，扎导的电影关键不光是新，是新了一个时代
Tenderness,10,什么乱七八糟的，看得我头皮发麻想吐。里面的人从头到尾都在装x，大晚上还带个墨镜，糊弄谁呢！有一段情节属实恶心，看得我反胃，垃圾！
卜卜,20,躲子弹的动作很帅，其他都没意思
dyholys,20,不喜欢科幻片 - -
mina,20,看多少遍都觉得没意思
冷萤Orion,20,"看不懂，睡着了两次
两分给男女主颜值"
圣彼得堡,20,这部电影概念新颖，如果早几年或者刚出的时候就在电影院里看可能会更喜欢。抛去这个matrix这个概念，整部电影就是一普普通通的好莱坞大片，而且还是一部打戏很拉垮，文戏很繁琐，特效很一般（也跟年份有关）的一部电影。那段男女主躲子弹的片段真的看得我心肌梗塞要发作了，明明有更好的方法来拍摄这些内容，却要用“子弹描体法”来展示。男女主的爱情来得也是莫名其妙，像是特地为后文强行埋下的伏笔。
